sweep,arm,rep,utc_start,wall_s,build_label,build_sha,build_dir,device,model,models_path,call_path,echo,test_variant,test_file_sha256,tests,outcome,exit_code,crash_kind,last_step,n_tests,n_passed,n_failed,n_skipped,case_outcomes,failure_detail,string_prompt_present,chat_history_prompt_present,add_request_prompt_present,string_result_type,chat_history_result_type,add_request_generated_id_count,add_request_negative_ids,echo_text_sha256,result_text_sha256,result_line,prompt_token_count,load_s,peak_rss_mb,build_type,generator,tokenizers_submodule,ov_version,transformers,optimum_intel,gpu_driver,run_artifact_id
echo_sweep,prhead_gemma3_GPU_chat_history_echotrue,3,20260907T173156Z,0.94,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,GPU,gemma3,model_cache/optimum-intel-internal-testing/tiny-random-gemma3,chat_history,true,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP generate(list[ChatHistory]),n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,75a36557bd2529c3f8378d94060c97a5e80a8822130c055080972aa3c24db278,RESULT text='user\nUnique sampler prompt sentinel 4368\nmodel\nстрі',n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,prhead_gemma3_GPU_chat_history_echotrue_rep3_20260907T173156Z.txt
echo_sweep,prhead_gemma3_GPU_add_request_echotrue,1,20260907T173157Z,0.88,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,GPU,gemma3,model_cache/optimum-intel-internal-testing/tiny-random-gemma3,add_request,true,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP finished after 1 step(s),n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,01fb4ff3faa188b80961c22ed2aeec5ce437520bfb1a4660338a711d1989cea5,RESULT decoded='user\nUnique sampler prompt sentinel 4368\nmodel\nстрі',n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,prhead_gemma3_GPU_add_request_echotrue_rep1_20260907T173157Z.txt
echo_sweep,prhead_gemma3_GPU_add_request_echotrue,2,20260907T173158Z,0.88,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,GPU,gemma3,model_cache/optimum-intel-internal-testing/tiny-random-gemma3,add_request,true,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP finished after 1 step(s),n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,01fb4ff3faa188b80961c22ed2aeec5ce437520bfb1a4660338a711d1989cea5,RESULT decoded='user\nUnique sampler prompt sentinel 4368\nmodel\nстрі',n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,prhead_gemma3_GPU_add_request_echotrue_rep2_20260907T173158Z.txt
echo_sweep,prhead_gemma3_GPU_add_request_echotrue,3,20260907T173159Z,0.88,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,GPU,gemma3,model_cache/optimum-intel-internal-testing/tiny-random-gemma3,add_request,true,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP finished after 1 step(s),n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,01fb4ff3faa188b80961c22ed2aeec5ce437520bfb1a4660338a711d1989cea5,RESULT decoded='user\nUnique sampler prompt sentinel 4368\nmodel\nстрі',n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,prhead_gemma3_GPU_add_request_echotrue_rep3_20260907T173159Z.txt
echo_sweep,prhead_gemma3_GPU_string_echofalse,1,20260907T173200Z,0.91,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,GPU,gemma3,model_cache/optimum-intel-internal-testing/tiny-random-gemma3,string,false,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP generate(list[str]),n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,153a2f682829cc4464b334a1b86dabf2a77d28734d310ffa54d7e98e83b542af,RESULT text='стрі',n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,prhead_gemma3_GPU_string_echofalse_rep1_20260907T173200Z.txt
echo_sweep,prhead_gemma3_GPU_string_echofalse,2,20260907T173201Z,0.92,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,GPU,gemma3,model_cache/optimum-intel-internal-testing/tiny-random-gemma3,string,false,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP generate(list[str]),n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,153a2f682829cc4464b334a1b86dabf2a77d28734d310ffa54d7e98e83b542af,RESULT text='стрі',n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,prhead_gemma3_GPU_string_echofalse_rep2_20260907T173201Z.txt
echo_sweep,prhead_gemma3_GPU_string_echofalse,3,20260907T173202Z,0.92,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,GPU,gemma3,model_cache/optimum-intel-internal-testing/tiny-random-gemma3,string,false,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP generate(list[str]),n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,153a2f682829cc4464b334a1b86dabf2a77d28734d310ffa54d7e98e83b542af,RESULT text='стрі',n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,prhead_gemma3_GPU_string_echofalse_rep3_20260907T173202Z.txt
echo_sweep,prhead_gemma3_GPU_chat_history_echofalse,1,20260907T173203Z,0.92,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,GPU,gemma3,model_cache/optimum-intel-internal-testing/tiny-random-gemma3,chat_history,false,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP generate(list[ChatHistory]),n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,153a2f682829cc4464b334a1b86dabf2a77d28734d310ffa54d7e98e83b542af,RESULT text='стрі',n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,prhead_gemma3_GPU_chat_history_echofalse_rep1_20260907T173203Z.txt
echo_sweep,prhead_gemma3_GPU_chat_history_echofalse,2,20260907T173203Z,0.89,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,GPU,gemma3,model_cache/optimum-intel-internal-testing/tiny-random-gemma3,chat_history,false,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP generate(list[ChatHistory]),n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,153a2f682829cc4464b334a1b86dabf2a77d28734d310ffa54d7e98e83b542af,RESULT text='стрі',n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,prhead_gemma3_GPU_chat_history_echofalse_rep2_20260907T173203Z.txt
echo_sweep,prhead_gemma3_GPU_chat_history_echofalse,3,20260907T173204Z,0.94,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,GPU,gemma3,model_cache/optimum-intel-internal-testing/tiny-random-gemma3,chat_history,false,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP generate(list[ChatHistory]),n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,153a2f682829cc4464b334a1b86dabf2a77d28734d310ffa54d7e98e83b542af,RESULT text='стрі',n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,prhead_gemma3_GPU_chat_history_echofalse_rep3_20260907T173204Z.txt
echo_sweep,prhead_gemma3_GPU_add_request_echofalse,1,20260907T173205Z,0.86,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,GPU,gemma3,model_cache/optimum-intel-internal-testing/tiny-random-gemma3,add_request,false,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP finished after 1 step(s),n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,151bba38b945f30c562265c3f2e4af57b0209597b1bfaec7296b6222bea7f7bc,RESULT decoded='стрі',n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,prhead_gemma3_GPU_add_request_echofalse_rep1_20260907T173205Z.txt
echo_sweep,prhead_gemma3_GPU_add_request_echofalse,2,20260907T173206Z,0.84,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,GPU,gemma3,model_cache/optimum-intel-internal-testing/tiny-random-gemma3,add_request,false,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP finished after 1 step(s),n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,151bba38b945f30c562265c3f2e4af57b0209597b1bfaec7296b6222bea7f7bc,RESULT decoded='стрі',n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,prhead_gemma3_GPU_add_request_echofalse_rep2_20260907T173206Z.txt
echo_sweep,prhead_gemma3_GPU_add_request_echofalse,3,20260907T173207Z,0.86,prhead,e6fced66b1b8ccc685fe9ce8c10f199f5c095418,build/pr_head/,GPU,gemma3,model_cache/optimum-intel-internal-testing/tiny-random-gemma3,add_request,false,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP finished after 1 step(s),n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,151bba38b945f30c562265c3f2e4af57b0209597b1bfaec7296b6222bea7f7bc,RESULT decoded='стрі',n/a:echo_sweep,n/a:echo_sweep,n/a:echo_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,prhead_gemma3_GPU_add_request_echofalse_rep3_20260907T173207Z.txt
textonly_sweep,base_qwen3-0.6b-int8-text-only_CPU_string_echotrue,1,20260907T173348Z,1.78,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,qwen3-0.6b-int8-text-only,model_cache/qwen3-0.6b-int8,string,true,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP generate(list[str]),n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,35a345bc860852c218a513ec2a0f8932ec1ac1ab3f0aee364eef61c06710497f,RESULT text='user\nUnique sampler prompt sentinel 4368\nassistant\n<think>',n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,base_qwen3-0.6b-int8-text-only_CPU_string_echotrue_rep1_20260907T173348Z.txt
textonly_sweep,base_qwen3-0.6b-int8-text-only_CPU_string_echotrue,2,20260907T173350Z,1.77,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,qwen3-0.6b-int8-text-only,model_cache/qwen3-0.6b-int8,string,true,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP generate(list[str]),n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,35a345bc860852c218a513ec2a0f8932ec1ac1ab3f0aee364eef61c06710497f,RESULT text='user\nUnique sampler prompt sentinel 4368\nassistant\n<think>',n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,base_qwen3-0.6b-int8-text-only_CPU_string_echotrue_rep2_20260907T173350Z.txt
textonly_sweep,base_qwen3-0.6b-int8-text-only_CPU_string_echotrue,3,20260907T173352Z,1.78,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,qwen3-0.6b-int8-text-only,model_cache/qwen3-0.6b-int8,string,true,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP generate(list[str]),n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,35a345bc860852c218a513ec2a0f8932ec1ac1ab3f0aee364eef61c06710497f,RESULT text='user\nUnique sampler prompt sentinel 4368\nassistant\n<think>',n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,base_qwen3-0.6b-int8-text-only_CPU_string_echotrue_rep3_20260907T173352Z.txt
textonly_sweep,base_qwen3-0.6b-int8-text-only_CPU_chat_history_echotrue,1,20260907T173353Z,1.78,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,qwen3-0.6b-int8-text-only,model_cache/qwen3-0.6b-int8,chat_history,true,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP generate(list[ChatHistory]),n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,35a345bc860852c218a513ec2a0f8932ec1ac1ab3f0aee364eef61c06710497f,RESULT text='user\nUnique sampler prompt sentinel 4368\nassistant\n<think>',n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,base_qwen3-0.6b-int8-text-only_CPU_chat_history_echotrue_rep1_20260907T173353Z.txt
textonly_sweep,base_qwen3-0.6b-int8-text-only_CPU_chat_history_echotrue,2,20260907T173355Z,1.8,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,qwen3-0.6b-int8-text-only,model_cache/qwen3-0.6b-int8,chat_history,true,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP generate(list[ChatHistory]),n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,35a345bc860852c218a513ec2a0f8932ec1ac1ab3f0aee364eef61c06710497f,RESULT text='user\nUnique sampler prompt sentinel 4368\nassistant\n<think>',n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,base_qwen3-0.6b-int8-text-only_CPU_chat_history_echotrue_rep2_20260907T173355Z.txt
textonly_sweep,base_qwen3-0.6b-int8-text-only_CPU_chat_history_echotrue,3,20260907T173357Z,1.78,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,qwen3-0.6b-int8-text-only,model_cache/qwen3-0.6b-int8,chat_history,true,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP generate(list[ChatHistory]),n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,35a345bc860852c218a513ec2a0f8932ec1ac1ab3f0aee364eef61c06710497f,RESULT text='user\nUnique sampler prompt sentinel 4368\nassistant\n<think>',n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,base_qwen3-0.6b-int8-text-only_CPU_chat_history_echotrue_rep3_20260907T173357Z.txt
textonly_sweep,base_qwen3-0.6b-int8-text-only_CPU_add_request_echotrue,1,20260907T173359Z,1.74,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,qwen3-0.6b-int8-text-only,model_cache/qwen3-0.6b-int8,add_request,true,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP finished after 1 step(s),n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,80f675b26b6650e7a8aaabe3c1e25bf61d7c0cd08de8c0bf449e840dcc167c64,RESULT decoded='Unique sampler prompt sentinel 4368\n\n',n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,base_qwen3-0.6b-int8-text-only_CPU_add_request_echotrue_rep1_20260907T173359Z.txt
textonly_sweep,base_qwen3-0.6b-int8-text-only_CPU_add_request_echotrue,2,20260907T173401Z,1.78,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,qwen3-0.6b-int8-text-only,model_cache/qwen3-0.6b-int8,add_request,true,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP finished after 1 step(s),n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,80f675b26b6650e7a8aaabe3c1e25bf61d7c0cd08de8c0bf449e840dcc167c64,RESULT decoded='Unique sampler prompt sentinel 4368\n\n',n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,base_qwen3-0.6b-int8-text-only_CPU_add_request_echotrue_rep2_20260907T173401Z.txt
textonly_sweep,base_qwen3-0.6b-int8-text-only_CPU_add_request_echotrue,3,20260907T173402Z,1.75,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,qwen3-0.6b-int8-text-only,model_cache/qwen3-0.6b-int8,add_request,true,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP finished after 1 step(s),n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,80f675b26b6650e7a8aaabe3c1e25bf61d7c0cd08de8c0bf449e840dcc167c64,RESULT decoded='Unique sampler prompt sentinel 4368\n\n',n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,base_qwen3-0.6b-int8-text-only_CPU_add_request_echotrue_rep3_20260907T173402Z.txt
textonly_sweep,base_qwen3-0.6b-int8-text-only_CPU_string_echofalse,1,20260907T173404Z,1.76,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,qwen3-0.6b-int8-text-only,model_cache/qwen3-0.6b-int8,string,false,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP generate(list[str]),n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,d3d2593ac65485299925b3efec64870cac127351b39b2bb19f117774812e2ccc,RESULT text='<think>',n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,base_qwen3-0.6b-int8-text-only_CPU_string_echofalse_rep1_20260907T173404Z.txt
textonly_sweep,base_qwen3-0.6b-int8-text-only_CPU_string_echofalse,2,20260907T173406Z,1.78,base,c9fff70b9f960bdb0c484fe0c2c1bed9d697bbaf,build/merge_base/,CPU,qwen3-0.6b-int8-text-only,model_cache/qwen3-0.6b-int8,string,false,n/a:no_pytest,n/a:no_pytest,one_path.py,COMPLETED,0,none,STEP generate(list[str]),n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,d3d2593ac65485299925b3efec64870cac127351b39b2bb19f117774812e2ccc,RESULT text='<think>',n/a:textonly_sweep,n/a:textonly_sweep,n/a:textonly_sweep,Release,Ninja,824033c3061d73d50784872248cdb55aa04674aa,2026.5.0.dev20260903,5.0.0,2.2.0.dev0+4f1a926,32.0.101.8991,base_qwen3-0.6b-int8-text-only_CPU_string_echofalse_rep2_20260907T173406Z.txt
